Unnamed: 0,Id,groupId,matchId,maxPlace,numGroups,rankPoints,revives,matchType_crashfpp,matchType_crashtpp,matchType_duo,matchType_duo-fpp,matchType_normal-duo-fpp,matchType_normal-solo-fpp,matchType_normal-squad-fpp,matchType_solo,matchType_solo-fpp,matchType_squad,matchType_squad-fpp,game_vector,aggregate_vector
1422673,50d56e75d0e839,3f7943fc334157,79dc34d4afe9e9,29,29,1448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.11470413032759312, 1.4397967539667684, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.8652458847426396, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8010020252098388, -1.027866491201711, -0.7927620249232471]","[-0.6120417990159291, -0.7820090002031435, -0.8010020252098388, -0.3983363991301508, -0.6412364113171386, -0.11470413032759312, 1.4397967539667684]"
26221,e611930e360436,b7db03360ac436,c5526f3608370d,50,49,1505,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.2894772088158237, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.619609516726131, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.7897882851174101, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.9056928776923266, -1.027866491201711, -0.7927620249232471]","[-0.6120417990159291, -0.2894772088158237, -0.9056928776923266, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.619609516726131]"
535814,f1d37ab1745787,3a7b03932bcd40,bae04fe5b1c4c3,90,88,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[-0.398275862772851, 1.7514367652393485, 0.20020040489401866, -0.5727955459189632, -0.3717886566871876, 1.4458962822927213, -0.32236832107498525, 0.8300993333019364, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.3947092240329877, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.598577490873208, -0.20917553843252668, 1.253121216138266]","[-0.6120417990159291, 0.20020040489401866, 1.598577490873208, -0.3983363991301508, 1.7514367652393485, 1.4458962822927213, -0.32236832107498525]"
2474374,8c11946ff789a8,b2e448be8ba50c,7bf774933849b6,31,31,-1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, 0.555100176961105, 2.6765097768098576, 3.146656050957421, 3.309287152096848, 3.396646798068114, -1.6529827654942688, 1.8489139957898908, 3.6284325590621025, 3.562384496769654, 0.09519393764383813, 0.8476416267500729, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.41230159159587026, 1.01886089072125, 1.3717824441198339]","[3.6284325590621025, 2.6765097768098576, -0.41230159159587026, -0.3983363991301508, 0.555100176961105, 3.396646798068114, -1.6529827654942688]"
2833200,f65c8f65df16fd,29602d2a317df1,91370f475f06c9,29,28,1500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.4098490499963982, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 0.0732197569956125, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.7897882851174101, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 0.7235737899689904, -0.6185210148171189, -0.7927620249232471]","[-0.6120417990159291, -0.4098490499963982, 0.7235737899689904, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.0732197569956125]"
739273,b430f2d1c7e222,77d68c28cde711,b547ed02a1b4ab,45,44,1510,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.30560951742765324, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, 0.7565082554811905, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.12953428839665077, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.7619771860354327, -0.20917553843252668, -0.7927620249232471]","[-0.6120417990159291, -0.30560951742765324, -0.7619771860354327, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.7565082554811905]"
4240587,5c5ca61cd097c0,9885ecc886d681,21ffb40bcaf78d,48,47,1448,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.1615355920558522, 0.3570673533001329, 1.46874924770483, -0.5048542334826717, -0.9696942670086908, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, -0.24700119090588568, 1.0702415456445005, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.126042903792718, 0.20016993795206556, -0.7927620249232471]","[0.09470392733040937, -0.1615355920558522, 1.126042903792718, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, -0.9696942670086908]"
1225539,9c2b87b1b6a22c,1e7c572bb1ab7b,c9de5331a9cc25,27,27,1417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, 1.1532684711002268, 1.8767195537079995, 2.216793151738325, 1.46874924770483, 0.665596075982564, -1.4012448976311611, -0.7768638567421556, 1.5081953800230863, 2.124199395126677, 0.687325704202919, -0.8199713249675019, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.6596811012715473, 1.4282063671058423, -0.7927620249232471]","[1.5081953800230863, 1.8767195537079995, 1.6596811012715473, -0.3983363991301508, 1.1532684711002268, 0.665596075982564, -1.4012448976311611]"
4252700,5e83d321e1cab3,4bd9709301e7e6,229b0370ac18e7,97,90,1826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[-0.398275862772851, 1.7514367652393485, 1.8301840480969525, -0.5727955459189632, 1.46874924770483, -0.5048542334826717, -1.6170202129423963, -0.7768638567421556, 2.214941106369425, 0.6860142934837, 1.7416818274086858, 0.7193637073871826, 1.672958036270542, 9.957940453783197, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 0.3284371093930634, 1.01886089072125, -0.7927620249232471]","[2.214941106369425, 1.8301840480969525, 0.3284371093930634, 1.672958036270542, 1.7514367652393485, -0.5048542334826717, -1.6170202129423963]"
289974,1cd665fe898cd5,d0015db932609f,8077ea36f0a652,27,25,1451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.17872270546153213, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, -0.32236832107498525, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, -0.33566253221912296, -0.3672257272161241, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.7488602776699226, -0.6185210148171189, -0.7927620249232471]","[0.09470392733040937, -0.17872270546153213, -0.7488602776699226, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, -0.32236832107498525]"
37028,1fa3ce8577205b,1d87c3cefe2a85,3a4d515914a836,50,48,-1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.2959465437592783, 1.0261488424873157, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.884110284648947, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.9054647575468395, -1.027866491201711, 1.266760437745343]","[-0.6120417990159291, -0.7820090002031435, -0.9054647575468395, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.2959465437592783]"
540368,35b0c4de0b3d93,834902e6874feb,97a531656dc7b4,95,90,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 0.6845831503774454, 0.8300993333019364, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.6776752226275988, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.32137941932314146, 1.8375518434904343, 1.253121216138266]","[-0.6120417990159291, -0.7820090002031435, -0.32137941932314146, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.6845831503774454]"
3292348,25f68e5ae066d6,7af514a6e4f95b,43c4e020917292,27,24,1461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[-0.398275862772851, -0.043068117178016806, 1.845695883300635, 3.146656050957421, -0.3717886566871876, -0.5048542334826717, -1.6170202129423963, -0.7768638567421556, 2.9216868327157637, 3.562384496769654, -0.2646700897002832, 0.8099128269374581, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 2.5566821019191672, 0.20016993795206556, -0.7927620249232471]","[2.9216868327157637, 1.845695883300635, 2.5566821019191672, -0.3983363991301508, -0.043068117178016806, -0.5048542334826717, -1.6170202129423963]"
680772,e6da7f36974323,7ca13aa9813db6,8ba96efbb809c1,44,43,1484,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, 2.9477733535175923, 1.4417676945967484, 3.146656050957421, 1.46874924770483, -0.11470413032759312, -1.7249078705980139, -0.7768638567421556, 2.9216868327157637, 2.124199395126677, 4.528074622516731, -0.6615103657545196, 0.050390071297913036, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.6165012165900543, 0.6095154143366578, -0.7927620249232471]","[2.9216868327157637, 1.4417676945967484, 1.6165012165900543, 0.050390071297913036, 2.9477733535175923, -0.11470413032759312, -1.7249078705980139]"
4098390,052e6796487d20,28c74566530731,efa8178723519c,96,95,1534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[-0.398275862772851, 1.7514367652393485, 1.0794112242387304, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, -1.4731700027349062, -0.7768638567421556, 1.5081953800230863, 0.6860142934837, 0.6248881398978225, -0.26158508774080264, 0.3059166666441856, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.0046503978013508, 0.20016993795206556, -0.7927620249232471]","[1.5081953800230863, 1.0794112242387304, 1.0046503978013508, 0.3059166666441856, 1.7514367652393485, -0.5048542334826717, -1.4731700027349062]"
1433175,d386318730f6d8,5888de041aee0a,fd74ee486d6467,48,46,1614,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.563674200147597, -0.6412364113171386, 0.782824935144325, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, -0.10659300576375012, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, 0.617060146761064, -0.8916560446114701, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.6427844100184058, -0.20917553843252668, -0.7927620249232471]","[0.09470392733040937, 0.782824935144325, -0.6427844100184058, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, -0.10659300576375012]"
1587787,02a565710111c5,2815e97eb31599,9455bb8644e4c4,50,49,1513,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.563674200147597, 0.555100176961105, 1.5919222593683928, 0.3570673533001329, -0.3717886566871876, 3.396646798068114, -1.257394687423671, -0.7768638567421556, 1.5081953800230863, 2.124199395126677, -0.1116887381133478, 0.8815975465814263, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.13081762636085423, 0.20016993795206556, -0.7927620249232471]","[1.5081953800230863, 1.5919222593683928, -0.13081762636085423, -0.3983363991301508, 0.555100176961105, 3.396646798068114, -1.257394687423671]"
2001099,9c97d9f04b180d,7d6116ff051df2,633833c1061cef,30,29,1476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[3.525624263068045, -0.043068117178016806, 0.06493720191790911, -0.5727955459189632, -0.3717886566871876, 0.665596075982564, -0.32236832107498525, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.6992391655671345, -0.39832512589800323, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 2.285382071750541, 1.4282063671058423, -0.7927620249232471]","[-0.6120417990159291, 0.06493720191790911, 2.285382071750541, -0.39832512589800323, -0.043068117178016806, 0.665596075982564, -0.32236832107498525]"
3339617,d6bdd173da7f40,95f5087ea5dc3a,9464d3448ae9e1,28,28,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[-0.398275862772851, 1.7514367652393485, 2.4959520150389958, 5.006381849395614, 5.149825056488865, 0.27544597282748545, -1.6170202129423963, 1.344327554116046, 3.6284325590621025, 0.6860142934837, 7.7766917742714625, 1.0513771457381929, 1.823915685143974, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.3117978794036693, 1.4282063671058423, 1.2803996593524196]","[3.6284325590621025, 2.4959520150389958, 1.3117978794036693, 1.823915685143974, 1.7514367652393485, 0.27544597282748545, -1.6170202129423963]"
297268,cada1864c30f8b,99b94f296ba081,9f1bf38e5302c4,28,28,1403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, 5.737547416998585, 0.0732197569956125, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.2437940247825285, 1.7610706553554638, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 0.12068483403871005, 1.01886089072125, -0.7927620249232471]","[-0.6120417990159291, -0.7820090002031435, 0.12068483403871005, 1.7610706553554638, -0.6412364113171386, 5.737547416998585, 0.0732197569956125]"
2807762,d539a83c3d7629,7ff3f0de7fbfd0,ee5f91e48ef31c,49,47,1503,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.043068117178016806, 0.7877887224095034, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, -1.0056568195605633, -0.7768638567421556, 0.8014496536767478, 2.124199395126677, -0.023530624930330774, -0.5973714060730745, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.47747877602076544, -0.20917553843252668, -0.7927620249232471]","[0.8014496536767478, 0.7877887224095034, -0.47747877602076544, -0.3983363991301508, -0.043068117178016806, -0.5048542334826717, -1.0056568195605633]"
1739409,1929ec944b3796,7b052d5107a0b0,bef4be91c139bb,47,45,1498,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.043068117178016806, -0.08521736285373539, -0.5727955459189632, -0.3717886566871876, 1.0557461791376426, -0.2864057685231127, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.7445137253422722, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.3959258240091153, -0.6185210148171189, -0.7927620249232471]","[-0.6120417990159291, -0.08521736285373539, -0.3959258240091153, -0.3983363991301508, -0.043068117178016806, 1.0557461791376426, -0.2864057685231127]"
1848053,1de1da62c45301,51dcce03e43fdf,2909f18e689b72,30,30,1455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.3991769073762647, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.403834201414896, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 0.7420009872747515, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8718007417913812, -1.027866491201711, -0.7927620249232471]","[-0.6120417990159291, -0.3991769073762647, -0.8718007417913812, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.403834201414896]"
3272958,01dd4913e59c06,73b6011e381bcb,fbf04f2a4f42f0,28,27,1429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[1.563674200147597, 1.7514367652393485, 0.4601787629077336, 0.3570673533001329, -0.3717886566871876, 0.665596075982564, -0.8618066093530732, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, 1.6261257382470145, 1.066468665663239, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.2857270056337111, 1.4282063671058423, -0.7927620249232471]","[0.09470392733040937, 0.4601787629077336, 1.2857270056337111, -0.3983363991301508, 1.7514367652393485, 0.665596075982564, -0.8618066093530732]"
2901928,946ec6b101827e,b1d5c5b2e8f592,8bec05af33a33a,28,28,1508,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, 0.555100176961105, -0.15284896434179007, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, -1.0775819246643084, -0.7768638567421556, 0.8014496536767478, 2.124199395126677, 0.04375283988799733, -1.234988122906265, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.6908525835317659, -0.6185210148171189, -0.7927620249232471]","[0.8014496536767478, -0.15284896434179007, -0.6908525835317659, -0.3983363991301508, 0.555100176961105, -0.5048542334826717, -1.0775819246643084]"
115003,3a8f541d27cc61,f76bc455306e51,9ec1e6c1fd8ae5,30,29,1591,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, 0.016540276082420324, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, 0.9722835707924257, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.8011069250611945, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8825957129617544, -1.027866491201711, -0.7927620249232471]","[-0.6120417990159291, 0.016540276082420324, -0.8825957129617544, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.9722835707924257]"
1099736,2c7cb989ab34f0,ee49a322302740,b637717563d19a,30,30,1477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.547684411622386, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -1.1708491632248197, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.9237795463702351, -1.4372119675863033, -0.7927620249232471]","[-0.6120417990159291, -0.7820090002031435, -0.9237795463702351, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.547684411622386]"
1562111,b66049d15d5863,42988d089c8464,9db6f0fbabe8c8,29,29,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[1.563674200147597, -0.043068117178016806, -0.004555819794587527, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, -0.14255555831562264, 1.3684320019667073, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -1.1595305232810351, -0.09577321447825099, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.3834927822710539, -0.20917553843252668, 1.2599408269418044]","[-0.6120417990159291, -0.004555819794587527, 1.3834927822710539, -0.09577321447825099, -0.043068117178016806, -0.5048542334826717, -0.14255555831562264]"
4284731,f4d421d7aa9a0c,6c2acab3f280e5,1632dc15e6a5fd,49,48,-1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, 0.34849354944122113, 1.2869302525192288, -0.3717886566871876, -0.5048542334826717, -0.7898815042493281, 0.8959848240937442, 0.8014496536767478, 2.124199395126677, -0.0716168684847037, -0.8614730047613782, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8259322982523611, -1.027866491201711, 1.2503933718168507]","[0.8014496536767478, 0.34849354944122113, -0.8259322982523611, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, -0.7898815042493281]"
2711435,4449aca8830b43,160e9029df74d7,372eda3fd5090f,27,26,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[1.563674200147597, -0.043068117178016806, 1.8066060585873558, 0.3570673533001329, 1.46874924770483, -0.11470413032759312, -0.46621853128247537, 1.606262554093233, 0.09470392733040937, 0.6860142934837, -0.12715834359789419, -0.8275170849300248, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.39747378213920653, 0.20016993795206556, 1.1999282518706669]","[0.09470392733040937, 1.8066060585873558, -0.39747378213920653, -0.3983363991301508, -0.043068117178016806, -0.11470413032759312, -0.46621853128247537]"
2677007,ebb8b72057ff8c,7399977cd48d77,33f7d9cd284c55,30,30,1500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[1.563674200147597, 1.1532684711002268, 1.9853024001337753, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, -1.4372074501830336, -0.7768638567421556, 1.5081953800230863, 0.6860142934837, 0.8017635086307678, 0.6778620275933063, 0.4931559821996439, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.6099834981475647, 0.6095154143366578, -0.7927620249232471]","[1.5081953800230863, 1.9853024001337753, 1.6099834981475647, 0.4931559821996439, 1.1532684711002268, -0.5048542334826717, -1.4372074501830336]"
828472,822840a5c8a4d9,555f73d55fc16b,5028cc207949f8,30,28,1473,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, 1.1532684711002268, -0.3991769073762647, -0.5727955459189632, -0.3717886566871876, 1.4458962822927213, -0.8618066093530732, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, 0.012813628918904653, -0.8765645246864241, -0.21796468476807607, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.0641245785890676, -0.20917553843252668, -0.7927620249232471]","[0.09470392733040937, -0.3991769073762647, 1.0641245785890676, -0.21796468476807607, 1.1532684711002268, 1.4458962822927213, -0.8618066093530732]"
401408,b516d04a63ca09,12319a2f54bb08,58e887d6b05cd0,28,28,1305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.6862699533260164, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, 0.3249576248587202, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 0.8627331466751189, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, 5.893651034835712, -0.10674760375242259, 1.2816534316071553, -0.6185210148171189, -0.7927620249232471]","[-0.6120417990159291, -0.6862699533260164, 1.2816534316071553, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.3249576248587202]"
494368,07c33c9d5dc190,ecaafa5609dd7f,05ae9d1dcd619e,27,27,1425,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, 1.1532684711002268, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, 1.4458962822927213, -0.0706304532118776, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -1.0840729236558055, -0.3983363991301508, -0.060108292477564565, 3.2020276367955125, -0.14492584511891096, -0.10674760375242259, 1.6197600758112989, 0.20016993795206556, -0.7927620249232471]","[-0.6120417990159291, -0.7820090002031435, 1.6197600758112989, -0.3983363991301508, 1.1532684711002268, 1.4458962822927213, -0.0706304532118776]"
3962725,13c47b9b1a2f81,632d7e04faf94a,107b689eb16574,47,45,1489,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.5813479000083095, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 0.8643959131368081, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.38231724714117005, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.7882924742469842, 0.20016993795206556, -0.7927620249232471]","[-0.6120417990159291, -0.5813479000083095, -0.7882924742469842, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.8643959131368081]"
3195116,1425f97757da48,5677c33bd0f4d6,1ce22c81f2e388,32,29,1507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[5.4875743259884935, 0.555100176961105, 1.2308067358266692, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, -0.9696942670086908, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, 4.980979939714896, 1.341888904295327, -0.0726436519684591, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 2.870347301963975, 1.8375518434904343, -0.7927620249232471]","[0.09470392733040937, 1.2308067358266692, 2.870347301963975, -0.0726436519684591, 0.555100176961105, -0.5048542334826717, -0.9696942670086908]"
3261946,53785809a742ca,5d92ab42975a3a,8d68a625d6709e,29,29,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 0.8284333605849356, 1.3780737811069719, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -1.1633034032622966, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8619101040549033, -0.6185210148171189, 1.2613047491025122]","[-0.6120417990159291, -0.7820090002031435, -0.8619101040549033, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.8284333605849356]"
3616424,93a90a6a70610d,f37f7cd260d494,c9393c6d6472b7,29,27,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[1.563674200147597, 1.7514367652393485, -0.2216594653053247, -0.5727955459189632, -0.3717886566871876, -0.11470413032759312, -0.14255555831562264, 1.1852381983016809, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.3154787444264966, 0.33442369046577786, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.0600510045625118, 1.01886089072125, 1.2463016053347278]","[-0.6120417990159291, -0.2216594653053247, 1.0600510045625118, 0.33442369046577786, 1.7514367652393485, -0.11470413032759312, -0.14255555831562264]"
